"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;"i:I'm a badass:";;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;"ix:Ouch, that burns!:";;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;"start";;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";;;;;;;;;;;;;;;;;;;"x"
"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x"
